episode,total_reward
1355,780.9095435229972
1356,839.322637720622
1357,694.3593049773298
1358,728.7701116424955
1359,755.3981637106078
1360,792.4114406368124
1361,771.5038873679391
1362,823.8008768485781
1363,802.3487752291583
1364,775.9155445774479
1365,775.1993512054355
1366,659.5008540965449
1367,787.1131744741713
1368,800.6395060230548
1369,772.962378065414
1370,649.2149655543935
1371,777.9710877054629
1372,778.1864436386443
1373,763.6841399620107
1374,782.1086131371343
1375,787.2423885778508
1376,844.2159042811323
1377,668.5491425511642
1378,750.466192709471
1379,798.8899154462133
1380,767.1573766407553
1381,816.0278605374847
1382,791.8866104315721
1383,730.4073464161802
1384,814.582772569064
1385,780.3984463444625
1386,806.63181442925
1387,757.4832041204493
1388,793.4301201522636
1389,756.4606585224872
1390,701.9967074243336
1391,782.529229358489
1392,780.0588703911978
1393,625.5305720711697
1394,662.1206878943519
1395,699.6895911297205
1396,803.3879613264822
1397,693.247972509866
1398,773.4573537057297
1399,778.4336455277555
1400,763.0644802441324
1401,792.2227873735542
1402,818.0419927289108
1403,797.3134100049725
1404,797.3279054800366
1405,812.0422313531483
1406,654.8182742495593
1407,791.3608923201195
1408,726.8869776065412
1409,696.3805424090799
1410,770.6176572124449
1411,770.6901450967898
1412,783.9524522836115
1413,801.7271120974598
1414,841.1249180069995
1415,774.6193368179975
1416,840.0072488845058
1417,691.9716691443514
1418,796.2249093801124
1419,710.8097374553147
1420,829.125755619784
1421,698.8170970412008
1422,742.5049880028052
1423,751.3932798095731
1424,786.8676136469186
1425,751.8761627989611
1426,735.8098185981148
1427,720.3713992885862
1428,751.2051541426704
1429,677.1142891526388
1430,798.0931782325677
1431,796.1605074871054
1432,732.7304548823024
1433,784.9301511133269
1434,729.0002797429211
1435,741.1487214436667
1436,666.7966753396345
1437,814.4098496104214
1438,796.3922563925948
1439,769.4261493363729
1440,749.8931865474781
1441,780.1306061485725
1442,709.2167269312656
1443,733.9871134857766
1444,774.6652792862499
1445,753.2708201648863
1446,713.1756139397983
1447,741.4071526246058
1448,708.0112648977037
1449,806.834126678014
1450,717.5070498663647
1451,671.499203405685
1452,729.6713283575968
1453,712.5082863141904
1454,805.8680408928126
1455,788.3316831141967
1456,643.6091949377353
1457,775.8382512162812
1458,798.3623356869284
1459,777.3215071946969
1460,724.9281085833316
1461,745.6793486017323
1462,813.3612965022669
1463,790.7996595012072
1464,699.8689071973971
1465,694.9248170993119
1466,792.6614355381571
1467,664.3256350604915
1468,743.9378646264681
1469,731.4650740054369
1470,713.5486140412969
1471,708.3929523128122
1472,765.6090154789076
1473,688.7861239335123
1474,839.820291661468
1475,791.8002732676966
1476,778.769069209031
1477,714.8420017105798
1478,669.1616177504978
1479,742.0861128258458
1480,865.4185059010565
1481,773.8876037247298
1482,807.1721509047593
1483,799.2014761070518
1484,795.2980822774255
1485,803.0435598363806
1486,790.2591272751929
1487,812.4242321253445
1488,719.0715776214182
1489,793.5459815218908
1490,774.4774596115437
1491,797.5694803373049
1492,766.9970175824674
1493,732.4394048193951
1494,795.7430591476318
1495,732.9275205309558
1496,722.2829383841192
1497,645.8753918420052
1498,769.3345910200703
1499,683.3204816670674
1500,745.322084521869
1501,758.6617309188489
1502,788.7597708668676
1503,810.9563822921875
1504,770.7254812099618
1505,754.3095725799596
1506,792.448993293842
1507,806.2748763979666
1508,792.0284411429243
1509,738.4139301713436
1510,805.0873338830115
1511,773.6640839742654
1512,754.2385635508667
1513,775.030949074716
1514,769.2141061882022
1515,671.6957803235384
1516,811.4882671226925
1517,613.8555354561067
1518,713.4530537332344
1519,905.7699407822828
1520,863.5957860506926
1521,790.9876575676956
1522,822.6199032408437
1523,753.9184613414703
1524,791.4278651693708
1525,693.5949631059707
1526,772.3705840553529
1527,804.2729250353394
1528,756.5724049979351
1529,723.964009337534
1530,771.436644124683
1531,785.9504454506525
1532,772.6743691019713
1533,761.173681388643
1534,647.7862047947295
1535,815.9321592335209
1536,815.918369209866
1537,790.6526151809678
1538,777.3938422962622
1539,835.9061524375995
1540,756.0807529405638
1541,768.9149922351853
1542,758.1346260171479
1543,788.759905203538
1544,873.8343826682261
1545,924.0931289589482
1546,983.0247196743685
1547,970.6393089159038
1548,1149.8025717177704
1549,963.9268190726476
1550,1122.9580776952498
1551,1087.4145430026479
1552,1063.8186943938238
1553,973.7777699807875
1554,933.575977608718
1555,926.4811417911715
1556,939.1719049037699
1557,822.8492277870405
1558,694.2515976298705
1559,908.5792848293656
1560,752.0062523713028
1561,906.9809305565088
1562,918.0585178152752
1563,901.8754439799003
1564,907.6615232766153
1565,838.2781035348669
1566,827.1219879182288
1567,850.7230674713375
1568,992.4183797730835
1569,881.9133681905098
1570,850.4437128870466
1571,666.5393756655601
1572,845.1533674505549
1573,759.4479996186311
1574,835.4419378245005
1575,741.4644141603517
1576,713.2869718578752
1577,819.9729043575767
1578,740.1777665843313
1579,785.7844053006515
1580,723.8871019956837
1581,752.3122437629271
1582,769.748775350022
1583,713.0306605817808
1584,773.2092897389311
1585,799.7514945399919
1586,755.5731767885659
1587,843.5784127329584
1588,809.2088358333564
1589,842.2367522163797
1590,752.1163159211512
1591,705.5006015041658
1592,864.4528208116851
1593,708.9321463750425
1594,776.1697181807064
1595,727.22012228026
1596,747.1665260724624
1597,736.9283067371337
1598,740.5114157488365
1599,678.5523998663291
1600,691.990400892157
1601,662.0737216280583
1602,685.9796455115353
1603,813.5630007618876
1604,763.3801788871774
1605,799.2200261800924
1606,755.3006011412335
1607,790.5956383795033
1608,732.7549038898983
1609,849.2029018889689
1610,787.3425640891891
1611,760.4429476038655
1612,814.9800453360756
1613,736.3706604315036
1614,775.9818792108497
1615,776.5370576353457
1616,777.9173095375666
1617,825.8235470477802
1618,715.7920374308765
1619,803.7907703652704
1620,767.085474215325
1621,797.9412741769463
